"Plot Title: TP2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10969475, SEN S/N: 10969475)","Intensity, lum/ft² (LGR S/N: 10969475, SEN S/N: 10969475)","Coupler Detached (LGR S/N: 10969475)","End Of File (LGR S/N: 10969475)"
22095,08/22/16 05:35:12 AM,14.996,0.0,,
22096,08/22/16 05:36:12 AM,14.996,0.0,,
22097,08/22/16 05:37:12 AM,14.996,0.0,,
22098,08/22/16 05:38:12 AM,14.996,0.0,,
22099,08/22/16 05:39:12 AM,14.996,0.0,,
22100,08/22/16 05:40:12 AM,14.996,0.0,,
22101,08/22/16 05:41:12 AM,14.996,0.0,,
22102,08/22/16 05:42:12 AM,14.996,0.0,,
22103,08/22/16 05:43:12 AM,14.996,0.0,,
22104,08/22/16 05:44:12 AM,14.996,0.0,,
22105,08/22/16 05:45:12 AM,14.996,0.0,,
22106,08/22/16 05:46:12 AM,14.996,0.0,,
22107,08/22/16 05:47:12 AM,14.996,0.0,,
22108,08/22/16 05:48:12 AM,14.996,0.0,,
22109,08/22/16 05:49:12 AM,14.996,0.0,,
22110,08/22/16 05:50:12 AM,14.996,0.0,,
22111,08/22/16 05:51:12 AM,14.996,0.0,,
22112,08/22/16 05:52:12 AM,14.996,0.0,,
22113,08/22/16 05:53:12 AM,14.996,0.0,,
22114,08/22/16 05:54:12 AM,14.996,0.0,,
22115,08/22/16 05:55:12 AM,14.996,0.0,,
22116,08/22/16 05:56:12 AM,14.996,0.0,,
22117,08/22/16 05:57:12 AM,14.996,0.0,,
22118,08/22/16 05:58:12 AM,14.996,0.0,,
22119,08/22/16 05:59:12 AM,14.996,0.0,,
22120,08/22/16 06:00:12 AM,14.996,0.0,,
22121,08/22/16 06:01:12 AM,14.996,0.0,,
22122,08/22/16 06:02:12 AM,14.996,0.0,,
22123,08/22/16 06:03:12 AM,14.996,0.0,,
22124,08/22/16 06:04:12 AM,14.996,0.0,,
22125,08/22/16 06:05:12 AM,14.996,0.0,,
22126,08/22/16 06:06:12 AM,14.996,0.0,,
22127,08/22/16 06:07:12 AM,14.996,0.0,,
22128,08/22/16 06:08:12 AM,14.996,0.0,,
22129,08/22/16 06:09:12 AM,14.900,0.0,,
22130,08/22/16 06:10:12 AM,14.996,0.0,,
22131,08/22/16 06:11:12 AM,14.996,0.0,,
22132,08/22/16 06:12:12 AM,14.900,0.0,,
22133,08/22/16 06:13:12 AM,14.996,0.0,,
22134,08/22/16 06:14:12 AM,14.996,0.0,,
22135,08/22/16 06:15:12 AM,14.900,0.0,,
22136,08/22/16 06:16:12 AM,14.900,0.0,,
22137,08/22/16 06:17:12 AM,14.900,0.0,,
22138,08/22/16 06:18:12 AM,14.900,0.0,,
22139,08/22/16 06:19:12 AM,14.900,0.0,,
22140,08/22/16 06:20:12 AM,14.900,0.0,,
22141,08/22/16 06:21:12 AM,14.900,0.0,,
22142,08/22/16 06:22:12 AM,14.900,0.0,,
22143,08/22/16 06:23:12 AM,14.900,0.0,,
22144,08/22/16 06:24:12 AM,14.900,0.0,,
22145,08/22/16 06:25:12 AM,14.900,0.0,,
22146,08/22/16 06:26:12 AM,14.900,0.0,,
22147,08/22/16 06:27:12 AM,14.900,0.0,,
22148,08/22/16 06:28:12 AM,14.900,0.0,,
22149,08/22/16 06:29:12 AM,14.900,0.0,,
22150,08/22/16 06:30:12 AM,14.900,0.0,,
22151,08/22/16 06:31:12 AM,14.900,0.0,,
22152,08/22/16 06:32:12 AM,14.900,0.0,,
22153,08/22/16 06:33:12 AM,14.900,0.0,,
22154,08/22/16 06:34:12 AM,14.900,0.0,,
22155,08/22/16 06:35:12 AM,14.900,0.0,,
22156,08/22/16 06:36:12 AM,14.900,0.0,,
22157,08/22/16 06:37:12 AM,14.900,0.0,,
22158,08/22/16 06:38:12 AM,14.900,0.0,,
22159,08/22/16 06:39:12 AM,14.900,0.0,,
22160,08/22/16 06:40:12 AM,14.900,0.0,,
22161,08/22/16 06:41:12 AM,14.900,0.0,,
22162,08/22/16 06:42:12 AM,14.900,0.0,,
22163,08/22/16 06:43:12 AM,14.900,0.0,,
22164,08/22/16 06:44:12 AM,14.900,0.0,,
22165,08/22/16 06:45:12 AM,14.900,0.0,,
22166,08/22/16 06:46:12 AM,14.900,0.0,,
22167,08/22/16 06:47:12 AM,14.900,0.0,,
22168,08/22/16 06:48:12 AM,14.900,0.0,,
22169,08/22/16 06:49:12 AM,14.900,0.0,,
22170,08/22/16 06:50:12 AM,14.900,0.0,,
22171,08/22/16 06:51:12 AM,14.900,0.0,,
22172,08/22/16 06:52:12 AM,14.900,0.0,,
22173,08/22/16 06:53:12 AM,14.900,0.0,,
22174,08/22/16 06:54:12 AM,14.900,0.0,,
22175,08/22/16 06:55:12 AM,14.900,0.0,,
22176,08/22/16 06:56:12 AM,14.900,0.0,,
22177,08/22/16 06:57:12 AM,14.900,0.0,,
22178,08/22/16 06:58:12 AM,14.804,0.0,,
22179,08/22/16 06:59:12 AM,14.804,0.0,,
22180,08/22/16 07:00:12 AM,14.804,0.0,,
22181,08/22/16 07:01:12 AM,14.804,0.0,,
22182,08/22/16 07:02:12 AM,14.804,0.0,,
22183,08/22/16 07:03:12 AM,14.804,0.0,,
22184,08/22/16 07:04:12 AM,14.804,0.0,,
22185,08/22/16 07:05:12 AM,14.804,0.0,,
22186,08/22/16 07:06:12 AM,14.804,0.0,,
22187,08/22/16 07:07:12 AM,14.804,0.0,,
22188,08/22/16 07:08:12 AM,14.804,0.0,,
22189,08/22/16 07:09:12 AM,14.804,0.0,,
22190,08/22/16 07:10:12 AM,14.804,0.0,,
22191,08/22/16 07:11:12 AM,14.804,0.0,,
22192,08/22/16 07:12:12 AM,14.804,0.0,,
22193,08/22/16 07:13:12 AM,14.804,0.0,,
22194,08/22/16 07:14:12 AM,14.804,0.0,,
22195,08/22/16 07:15:12 AM,14.804,0.0,,
22196,08/22/16 07:16:12 AM,14.804,0.0,,
22197,08/22/16 07:17:12 AM,14.804,0.0,,
22198,08/22/16 07:18:12 AM,14.804,0.0,,
22199,08/22/16 07:19:12 AM,14.804,0.0,,
22200,08/22/16 07:20:12 AM,14.804,0.0,,
22201,08/22/16 07:21:12 AM,14.804,0.0,,
22202,08/22/16 07:22:12 AM,14.804,0.0,,
22203,08/22/16 07:23:12 AM,14.804,0.0,,
22204,08/22/16 07:24:12 AM,14.804,0.0,,
22205,08/22/16 07:25:12 AM,14.804,0.0,,
22206,08/22/16 07:26:12 AM,14.804,0.0,,
22207,08/22/16 07:27:12 AM,14.804,0.0,,
22208,08/22/16 07:28:12 AM,14.804,0.0,,
22209,08/22/16 07:29:12 AM,14.804,0.0,,
22210,08/22/16 07:30:12 AM,14.804,0.0,,
22211,08/22/16 07:31:12 AM,14.804,0.0,,
22212,08/22/16 07:32:12 AM,14.804,0.0,,
22213,08/22/16 07:33:12 AM,14.804,0.0,,
22214,08/22/16 07:34:12 AM,14.804,0.0,,
22215,08/22/16 07:35:12 AM,14.804,0.0,,
22216,08/22/16 07:36:12 AM,14.804,0.0,,
22217,08/22/16 07:37:12 AM,14.804,0.0,,
22218,08/22/16 07:38:12 AM,14.709,0.0,,
22219,08/22/16 07:39:12 AM,14.709,0.0,,
22220,08/22/16 07:40:12 AM,14.709,0.0,,
22221,08/22/16 07:41:12 AM,14.709,0.0,,
22222,08/22/16 07:42:12 AM,14.709,0.0,,
22223,08/22/16 07:43:12 AM,14.709,0.0,,
22224,08/22/16 07:44:12 AM,14.709,0.0,,
22225,08/22/16 07:45:12 AM,14.709,0.0,,
22226,08/22/16 07:46:12 AM,14.709,0.0,,
22227,08/22/16 07:47:12 AM,14.709,0.0,,
22228,08/22/16 07:48:12 AM,14.709,0.0,,
22229,08/22/16 07:49:12 AM,14.709,0.0,,
22230,08/22/16 07:50:12 AM,14.709,0.0,,
22231,08/22/16 07:51:12 AM,14.709,0.0,,
22232,08/22/16 07:52:12 AM,14.709,0.0,,
22233,08/22/16 07:53:12 AM,14.709,0.0,,
22234,08/22/16 07:54:12 AM,14.709,0.0,,
22235,08/22/16 07:55:12 AM,14.709,0.0,,
22236,08/22/16 07:56:12 AM,14.709,0.0,,
22237,08/22/16 07:57:12 AM,14.709,0.0,,
22238,08/22/16 07:58:12 AM,14.709,0.0,,
22239,08/22/16 07:59:12 AM,14.709,0.0,,
22240,08/22/16 08:00:12 AM,14.709,0.0,,
22241,08/22/16 08:01:12 AM,14.709,0.0,,
22242,08/22/16 08:02:12 AM,14.709,0.0,,
22243,08/22/16 08:03:12 AM,14.709,0.0,,
22244,08/22/16 08:04:12 AM,14.709,0.0,,
22245,08/22/16 08:05:12 AM,14.709,0.0,,
22246,08/22/16 08:06:12 AM,14.709,0.0,,
22247,08/22/16 08:07:12 AM,14.709,0.0,,
22248,08/22/16 08:08:12 AM,14.709,0.0,,
22249,08/22/16 08:09:12 AM,14.709,0.0,,
22250,08/22/16 08:10:12 AM,14.709,0.0,,
22251,08/22/16 08:11:12 AM,14.709,0.0,,
22252,08/22/16 08:12:12 AM,14.709,0.0,,
22253,08/22/16 08:13:12 AM,14.709,0.0,,
22254,08/22/16 08:14:12 AM,14.709,0.0,,
22255,08/22/16 08:15:12 AM,14.709,0.0,,
22256,08/22/16 08:16:12 AM,14.709,0.0,,
22257,08/22/16 08:17:12 AM,14.709,0.0,,
22258,08/22/16 08:18:12 AM,14.613,0.0,,
22259,08/22/16 08:19:12 AM,14.709,0.0,,
22260,08/22/16 08:20:12 AM,14.613,0.0,,
22261,08/22/16 08:21:12 AM,14.613,0.0,,
22262,08/22/16 08:22:12 AM,14.709,0.0,,
22263,08/22/16 08:23:12 AM,14.613,0.0,,
22264,08/22/16 08:24:12 AM,14.709,0.0,,
22265,08/22/16 08:25:12 AM,14.613,0.0,,
22266,08/22/16 08:26:12 AM,14.613,0.0,,
22267,08/22/16 08:27:12 AM,14.709,0.0,,
22268,08/22/16 08:28:12 AM,14.613,0.0,,
22269,08/22/16 08:29:12 AM,14.613,0.0,,
22270,08/22/16 08:30:12 AM,14.613,0.0,,
22271,08/22/16 08:31:12 AM,14.613,0.0,,
22272,08/22/16 08:32:12 AM,14.613,0.0,,
22273,08/22/16 08:33:12 AM,14.613,0.0,,
22274,08/22/16 08:34:12 AM,14.613,0.0,,
22275,08/22/16 08:35:12 AM,14.613,0.0,,
22276,08/22/16 08:36:12 AM,14.613,0.0,,
22277,08/22/16 08:37:12 AM,14.613,0.0,,
22278,08/22/16 08:38:12 AM,14.613,0.0,,
22279,08/22/16 08:39:12 AM,14.613,0.0,,
22280,08/22/16 08:40:12 AM,14.613,0.0,,
22281,08/22/16 08:41:12 AM,14.613,0.0,,
22282,08/22/16 08:42:12 AM,14.613,0.0,,
22283,08/22/16 08:43:12 AM,14.613,0.0,,
22284,08/22/16 08:44:12 AM,14.613,0.0,,
22285,08/22/16 08:45:12 AM,14.613,0.0,,
22286,08/22/16 08:46:12 AM,14.613,0.0,,
22287,08/22/16 08:47:12 AM,14.613,0.0,,
22288,08/22/16 08:48:12 AM,14.613,0.0,,
22289,08/22/16 08:49:12 AM,14.613,0.0,,
22290,08/22/16 08:50:12 AM,14.613,0.0,,
22291,08/22/16 08:51:12 AM,14.613,0.0,,
22292,08/22/16 08:52:12 AM,14.613,0.0,,
22293,08/22/16 08:53:12 AM,14.613,0.0,,
22294,08/22/16 08:54:12 AM,14.613,0.0,,
22295,08/22/16 08:55:12 AM,14.613,0.0,,
22296,08/22/16 08:56:12 AM,14.613,0.0,,
22297,08/22/16 08:57:12 AM,14.613,0.0,,
22298,08/22/16 08:58:12 AM,14.613,0.0,,
22299,08/22/16 08:59:12 AM,14.613,0.0,,
22300,08/22/16 09:00:12 AM,14.613,0.0,,
22301,08/22/16 09:01:12 AM,14.613,0.0,,
22302,08/22/16 09:02:12 AM,14.613,0.0,,
22303,08/22/16 09:03:12 AM,14.613,0.0,,
22304,08/22/16 09:04:12 AM,14.613,0.0,,
22305,08/22/16 09:05:12 AM,14.613,0.0,,
22306,08/22/16 09:06:12 AM,14.613,0.0,,
22307,08/22/16 09:07:12 AM,14.613,0.0,,
22308,08/22/16 09:08:12 AM,14.613,0.0,,
22309,08/22/16 09:09:12 AM,14.613,0.0,,
22310,08/22/16 09:10:12 AM,14.613,0.0,,
22311,08/22/16 09:11:12 AM,14.613,0.0,,
22312,08/22/16 09:12:12 AM,14.613,0.0,,
22313,08/22/16 09:13:12 AM,14.613,0.0,,
22314,08/22/16 09:14:12 AM,14.613,0.0,,
22315,08/22/16 09:15:12 AM,14.613,0.0,,
22316,08/22/16 09:16:12 AM,14.613,0.0,,
22317,08/22/16 09:17:12 AM,14.613,0.0,,
22318,08/22/16 09:18:12 AM,14.613,0.0,,
22319,08/22/16 09:19:12 AM,14.613,0.0,,
22320,08/22/16 09:20:12 AM,14.613,0.0,,
22321,08/22/16 09:21:12 AM,14.613,0.0,,
22322,08/22/16 09:22:12 AM,14.613,0.0,,
22323,08/22/16 09:23:12 AM,14.613,0.0,,
22324,08/22/16 09:24:12 AM,14.613,0.0,,
22325,08/22/16 09:25:12 AM,14.613,0.0,,
22326,08/22/16 09:26:12 AM,14.613,0.0,,
22327,08/22/16 09:27:12 AM,14.613,0.0,,
22328,08/22/16 09:28:12 AM,14.613,0.0,,
22329,08/22/16 09:29:12 AM,14.613,0.0,,
22330,08/22/16 09:30:12 AM,14.613,0.0,,
22331,08/22/16 09:31:12 AM,14.613,0.0,,
22332,08/22/16 09:32:12 AM,14.613,0.0,,
22333,08/22/16 09:33:12 AM,14.613,0.0,,
22334,08/22/16 09:34:12 AM,14.613,0.0,,
22335,08/22/16 09:35:12 AM,14.613,0.0,,
22336,08/22/16 09:36:12 AM,14.613,0.0,,
22337,08/22/16 09:37:12 AM,14.613,0.0,,
22338,08/22/16 09:38:12 AM,14.613,0.0,,
22339,08/22/16 09:39:12 AM,14.613,0.0,,
22340,08/22/16 09:40:12 AM,14.613,0.0,,
22341,08/22/16 09:41:12 AM,14.613,0.0,,
22342,08/22/16 09:42:12 AM,14.613,0.0,,
22343,08/22/16 09:43:12 AM,14.613,0.0,,
22344,08/22/16 09:44:12 AM,14.613,0.0,,
22345,08/22/16 09:45:12 AM,14.613,0.0,,
22346,08/22/16 09:46:12 AM,14.613,0.0,,
22347,08/22/16 09:47:12 AM,14.613,0.0,,
22348,08/22/16 09:48:12 AM,14.613,0.0,,
22349,08/22/16 09:49:12 AM,14.613,0.0,,
22350,08/22/16 09:50:12 AM,14.613,0.0,,
22351,08/22/16 09:51:12 AM,14.613,0.0,,
22352,08/22/16 09:52:12 AM,14.613,0.0,,
22353,08/22/16 09:53:12 AM,14.709,0.0,,
22354,08/22/16 09:54:12 AM,14.709,0.0,,
22355,08/22/16 09:55:12 AM,14.613,0.0,,
22356,08/22/16 09:56:12 AM,14.613,0.0,,
22357,08/22/16 09:57:12 AM,14.709,0.0,,
22358,08/22/16 09:58:12 AM,14.709,0.0,,
22359,08/22/16 09:59:12 AM,14.709,0.0,,
22360,08/22/16 10:00:12 AM,14.709,0.0,,
22361,08/22/16 10:01:12 AM,14.709,0.0,,
22362,08/22/16 10:02:12 AM,14.709,0.0,,
22363,08/22/16 10:03:12 AM,14.709,0.0,,
22364,08/22/16 10:04:12 AM,14.709,0.0,,
22365,08/22/16 10:05:12 AM,14.709,0.0,,
22366,08/22/16 10:06:12 AM,14.709,0.0,,
22367,08/22/16 10:07:12 AM,14.709,0.0,,
22368,08/22/16 10:08:12 AM,14.709,0.0,,
22369,08/22/16 10:09:12 AM,14.709,0.0,,
22370,08/22/16 10:10:12 AM,14.709,0.0,,
22371,08/22/16 10:11:12 AM,14.709,0.0,,
22372,08/22/16 10:12:12 AM,14.709,0.0,,
22373,08/22/16 10:13:12 AM,14.709,0.0,,
22374,08/22/16 10:14:12 AM,14.709,0.0,,
22375,08/22/16 10:15:12 AM,14.709,0.0,,
22376,08/22/16 10:16:12 AM,14.709,0.0,,
22377,08/22/16 10:17:12 AM,14.709,0.0,,
22378,08/22/16 10:18:12 AM,14.709,0.0,,
22379,08/22/16 10:19:12 AM,14.804,0.0,,
22380,08/22/16 10:20:12 AM,14.804,0.0,,
22381,08/22/16 10:21:12 AM,14.804,0.0,,
22382,08/22/16 10:22:12 AM,14.804,0.0,,
22383,08/22/16 10:23:12 AM,14.804,0.0,,
22384,08/22/16 10:24:12 AM,14.804,0.0,,
22385,08/22/16 10:25:12 AM,14.804,0.0,,
22386,08/22/16 10:26:12 AM,14.804,0.0,,
22387,08/22/16 10:27:12 AM,14.804,0.0,,
22388,08/22/16 10:28:12 AM,14.804,0.0,,
22389,08/22/16 10:29:12 AM,14.804,0.0,,
22390,08/22/16 10:30:12 AM,14.804,0.0,,
22391,08/22/16 10:31:12 AM,14.804,0.0,,
22392,08/22/16 10:32:12 AM,14.804,0.0,,
22393,08/22/16 10:33:12 AM,14.804,0.0,,
22394,08/22/16 10:34:12 AM,14.804,0.0,,
22395,08/22/16 10:35:12 AM,14.804,0.0,,
22396,08/22/16 10:36:12 AM,14.804,0.0,,
22397,08/22/16 10:37:12 AM,14.804,0.0,,
22398,08/22/16 10:38:12 AM,14.804,0.0,,
22399,08/22/16 10:39:12 AM,14.900,0.0,,
22400,08/22/16 10:40:12 AM,14.900,0.0,,
22401,08/22/16 10:41:12 AM,14.900,0.0,,
22402,08/22/16 10:42:12 AM,14.900,0.0,,
22403,08/22/16 10:43:12 AM,14.900,0.0,,
22404,08/22/16 10:44:12 AM,14.900,0.0,,
22405,08/22/16 10:45:12 AM,14.900,0.0,,
22406,08/22/16 10:46:12 AM,14.900,0.0,,
22407,08/22/16 10:47:12 AM,14.900,0.0,,
22408,08/22/16 10:48:12 AM,14.900,0.0,,
22409,08/22/16 10:49:12 AM,14.900,0.0,,
22410,08/22/16 10:50:12 AM,14.900,0.0,,
22411,08/22/16 10:51:12 AM,14.900,0.0,,
22412,08/22/16 10:52:12 AM,14.900,0.0,,
22413,08/22/16 10:53:12 AM,14.900,0.0,,
22414,08/22/16 10:54:12 AM,14.996,0.0,,
22415,08/22/16 10:55:12 AM,14.996,0.0,,
22416,08/22/16 10:56:12 AM,14.996,0.0,,
22417,08/22/16 10:57:12 AM,14.996,0.0,,
22418,08/22/16 10:58:12 AM,14.996,0.0,,
22419,08/22/16 10:59:12 AM,14.996,0.0,,
22420,08/22/16 11:00:12 AM,14.996,0.0,,
22421,08/22/16 11:01:12 AM,14.996,0.0,,
22422,08/22/16 11:02:12 AM,14.996,0.0,,
22423,08/22/16 11:03:12 AM,14.996,0.0,,
22424,08/22/16 11:04:12 AM,14.996,0.0,,
22425,08/22/16 11:05:12 AM,14.996,0.0,,
22426,08/22/16 11:06:12 AM,15.091,0.0,,
22427,08/22/16 11:07:12 AM,15.091,0.0,,
22428,08/22/16 11:08:12 AM,15.091,0.0,,
22429,08/22/16 11:09:12 AM,15.091,0.0,,
22430,08/22/16 11:10:12 AM,15.091,0.0,,
22431,08/22/16 11:11:12 AM,15.091,0.0,,
22432,08/22/16 11:12:12 AM,15.091,0.0,,
22433,08/22/16 11:13:12 AM,15.091,0.0,,
22434,08/22/16 11:14:12 AM,15.091,0.0,,
22435,08/22/16 11:15:12 AM,15.091,0.0,,
22436,08/22/16 11:16:12 AM,15.091,0.0,,
22437,08/22/16 11:17:12 AM,15.187,0.0,,
22438,08/22/16 11:18:12 AM,15.187,0.0,,
22439,08/22/16 11:19:12 AM,15.187,0.0,,
22440,08/22/16 11:20:12 AM,15.187,0.0,,
22441,08/22/16 11:21:12 AM,15.187,0.0,,
22442,08/22/16 11:22:12 AM,15.187,0.0,,
22443,08/22/16 11:23:12 AM,15.187,0.0,,
22444,08/22/16 11:24:12 AM,15.187,0.0,,
22445,08/22/16 11:25:12 AM,15.187,0.0,,
22446,08/22/16 11:26:12 AM,15.187,0.0,,
22447,08/22/16 11:27:12 AM,15.187,0.0,,
22448,08/22/16 11:28:12 AM,15.187,0.0,,
22449,08/22/16 11:29:12 AM,15.282,0.0,,
22450,08/22/16 11:30:12 AM,15.282,0.0,,
22451,08/22/16 11:31:12 AM,15.282,0.0,,
22452,08/22/16 11:32:12 AM,15.282,0.0,,
22453,08/22/16 11:33:12 AM,15.282,0.0,,
22454,08/22/16 11:34:12 AM,15.282,0.0,,
22455,08/22/16 11:35:12 AM,15.282,0.0,,
22456,08/22/16 11:36:12 AM,15.282,0.0,,
22457,08/22/16 11:37:12 AM,15.282,0.0,,
22458,08/22/16 11:38:12 AM,15.282,0.0,,
22459,08/22/16 11:39:12 AM,15.282,0.0,,
22460,08/22/16 11:40:12 AM,15.282,0.0,,
22461,08/22/16 11:41:12 AM,15.282,0.0,,
22462,08/22/16 11:42:12 AM,15.282,0.0,,
22463,08/22/16 11:43:12 AM,15.378,0.0,,
22464,08/22/16 11:44:12 AM,15.378,0.0,,
22465,08/22/16 11:45:12 AM,15.378,0.0,,
22466,08/22/16 11:46:12 AM,15.378,0.0,,
22467,08/22/16 11:47:12 AM,15.378,0.0,,
22468,08/22/16 11:48:12 AM,15.378,0.0,,
22469,08/22/16 11:49:12 AM,15.378,0.0,,
22470,08/22/16 11:50:12 AM,15.378,0.0,,
22471,08/22/16 11:51:12 AM,15.378,0.0,,
22472,08/22/16 11:52:12 AM,15.378,0.0,,
22473,08/22/16 11:53:12 AM,15.378,0.0,,
22474,08/22/16 11:54:12 AM,15.378,0.0,,
22475,08/22/16 11:55:12 AM,15.378,0.0,,
22476,08/22/16 11:56:12 AM,15.378,0.0,,
22477,08/22/16 11:57:12 AM,15.378,0.0,,
22478,08/22/16 11:58:12 AM,15.378,0.0,,
22479,08/22/16 11:59:12 AM,15.378,0.0,,
22480,08/22/16 12:00:12 PM,15.473,0.0,,
22481,08/22/16 12:01:12 PM,15.473,0.0,,
22482,08/22/16 12:02:12 PM,15.473,0.0,,
22483,08/22/16 12:03:12 PM,15.473,0.0,,
22484,08/22/16 12:04:12 PM,15.473,0.0,,
22485,08/22/16 12:05:12 PM,15.473,0.0,,
22486,08/22/16 12:06:12 PM,15.473,0.0,,
22487,08/22/16 12:07:12 PM,15.473,0.0,,
22488,08/22/16 12:08:12 PM,15.473,0.0,,
22489,08/22/16 12:09:12 PM,15.473,0.0,,
22490,08/22/16 12:10:12 PM,15.473,0.0,,
22491,08/22/16 12:11:12 PM,15.473,0.0,,
22492,08/22/16 12:12:12 PM,15.473,0.0,,
22493,08/22/16 12:13:12 PM,15.473,0.0,,
22494,08/22/16 12:14:12 PM,15.569,0.0,,
22495,08/22/16 12:15:12 PM,15.569,0.0,,
22496,08/22/16 12:16:12 PM,15.569,0.0,,
22497,08/22/16 12:17:12 PM,15.569,0.0,,
22498,08/22/16 12:18:12 PM,15.569,0.0,,
22499,08/22/16 12:19:12 PM,15.569,0.0,,
22500,08/22/16 12:20:12 PM,15.569,0.0,,
22501,08/22/16 12:21:12 PM,15.569,0.0,,
22502,08/22/16 12:22:12 PM,15.569,0.0,,
22503,08/22/16 12:23:12 PM,15.569,0.0,,
22504,08/22/16 12:24:12 PM,15.569,0.0,,
22505,08/22/16 12:25:12 PM,15.569,0.0,,
22506,08/22/16 12:26:12 PM,15.569,0.0,,
22507,08/22/16 12:27:12 PM,15.569,0.0,,
22508,08/22/16 12:28:12 PM,15.664,0.0,,
22509,08/22/16 12:29:12 PM,15.569,0.0,,
22510,08/22/16 12:30:12 PM,15.569,0.0,,
22511,08/22/16 12:31:12 PM,15.664,0.0,,
22512,08/22/16 12:32:12 PM,15.664,0.0,,
22513,08/22/16 12:33:12 PM,15.664,0.0,,
22514,08/22/16 12:34:12 PM,15.664,0.0,,
22515,08/22/16 12:35:12 PM,15.664,0.0,,
22516,08/22/16 12:36:12 PM,15.664,0.0,,
22517,08/22/16 12:37:12 PM,15.664,0.0,,
22518,08/22/16 12:38:12 PM,15.664,0.0,,
22519,08/22/16 12:39:12 PM,15.664,0.0,,
22520,08/22/16 12:40:12 PM,15.664,0.0,,
22521,08/22/16 12:41:12 PM,15.664,0.0,,
22522,08/22/16 12:42:12 PM,15.664,0.0,,
22523,08/22/16 12:43:12 PM,15.664,0.0,,
22524,08/22/16 12:44:12 PM,15.664,0.0,,
22525,08/22/16 12:45:12 PM,15.760,0.0,,
22526,08/22/16 12:46:12 PM,15.760,0.0,,
22527,08/22/16 12:47:12 PM,15.760,0.0,,
22528,08/22/16 12:48:12 PM,15.760,0.0,,
22529,08/22/16 12:49:12 PM,15.760,0.0,,
22530,08/22/16 12:50:12 PM,15.760,0.0,,
22531,08/22/16 12:51:12 PM,15.760,0.0,,
22532,08/22/16 12:52:12 PM,15.760,0.0,,
22533,08/22/16 12:53:12 PM,15.760,0.0,,
22534,08/22/16 12:54:12 PM,15.760,0.0,,
22535,08/22/16 12:55:12 PM,15.760,0.0,,
22536,08/22/16 12:56:12 PM,15.760,0.0,,
22537,08/22/16 12:57:12 PM,15.760,0.0,,
22538,08/22/16 12:58:12 PM,15.760,0.0,,
22539,08/22/16 12:59:12 PM,15.760,0.0,,
22540,08/22/16 01:00:12 PM,15.855,0.0,,
22541,08/22/16 01:01:12 PM,15.855,0.0,,
22542,08/22/16 01:02:12 PM,15.855,0.0,,
22543,08/22/16 01:03:12 PM,15.855,0.0,,
22544,08/22/16 01:04:12 PM,15.855,0.0,,
22545,08/22/16 01:05:12 PM,15.855,0.0,,
22546,08/22/16 01:06:12 PM,15.855,0.0,,
22547,08/22/16 01:07:12 PM,15.855,0.0,,
22548,08/22/16 01:08:12 PM,15.855,0.0,,
22549,08/22/16 01:09:12 PM,15.855,0.0,,
22550,08/22/16 01:10:12 PM,15.855,0.0,,
22551,08/22/16 01:11:12 PM,15.855,0.0,,
22552,08/22/16 01:12:12 PM,15.951,0.0,,
22553,08/22/16 01:13:12 PM,15.951,0.0,,
22554,08/22/16 01:14:12 PM,15.951,0.0,,
22555,08/22/16 01:15:12 PM,15.951,0.0,,
22556,08/22/16 01:16:12 PM,15.951,0.0,,
22557,08/22/16 01:17:12 PM,15.951,0.0,,
22558,08/22/16 01:18:12 PM,15.951,0.0,,
22559,08/22/16 01:19:12 PM,15.951,0.0,,
22560,08/22/16 01:20:12 PM,15.951,0.0,,
22561,08/22/16 01:21:12 PM,15.951,0.0,,
22562,08/22/16 01:22:12 PM,15.951,0.0,,
22563,08/22/16 01:23:12 PM,15.951,0.0,,
22564,08/22/16 01:24:12 PM,15.951,0.0,,
22565,08/22/16 01:25:12 PM,16.046,0.0,,
22566,08/22/16 01:26:12 PM,16.046,0.0,,
22567,08/22/16 01:27:12 PM,16.046,0.0,,
22568,08/22/16 01:28:12 PM,16.046,0.0,,
22569,08/22/16 01:29:12 PM,16.046,0.0,,
22570,08/22/16 01:30:12 PM,16.046,0.0,,
22571,08/22/16 01:31:12 PM,16.046,0.0,,
22572,08/22/16 01:32:12 PM,16.046,0.0,,
22573,08/22/16 01:33:12 PM,16.046,0.0,,
22574,08/22/16 01:34:12 PM,16.046,0.0,,
22575,08/22/16 01:35:12 PM,16.046,0.0,,
22576,08/22/16 01:36:12 PM,16.046,0.0,,
22577,08/22/16 01:37:12 PM,16.046,0.0,,
22578,08/22/16 01:38:12 PM,16.046,0.0,,
22579,08/22/16 01:39:12 PM,16.141,0.0,,
22580,08/22/16 01:40:12 PM,16.141,0.0,,
22581,08/22/16 01:41:12 PM,16.141,0.0,,
22582,08/22/16 01:42:12 PM,16.141,0.0,,
22583,08/22/16 01:43:12 PM,16.141,0.0,,
22584,08/22/16 01:44:12 PM,16.141,0.0,,
22585,08/22/16 01:45:12 PM,16.141,0.0,,
22586,08/22/16 01:46:12 PM,16.141,0.0,,
22587,08/22/16 01:47:12 PM,16.141,0.0,,
22588,08/22/16 01:48:12 PM,16.141,0.0,,
22589,08/22/16 01:49:12 PM,16.141,0.0,,
